company_id,year,metric,difference,category
PFC,2018-03,ROCE,7.519799162136034,Version Difference
PFC,2019-03,ROE,7.334558052672904,Data Source Issue
PFC,2019-03,ROCE,6.931065905910071,Version Difference
PFC,2020-03,ROCE,7.794544190748359,Version Difference
PFC,2021-03,ROE,6.37272154294272,Data Source Issue
PFC,2021-03,ROCE,7.20532895458249,Version Difference
PFC,2022-03,ROE,6.69449690272895,Data Source Issue
PFC,2022-03,ROCE,6.777190965810379,Version Difference
PFC,2023-03,ROE,5.675759642577059,Data Source Issue
PFC,2023-03,ROCE,6.793653371897582,Version Difference
PFC,2024-03,ROE,6.670934086033203,Data Source Issue
PFC,2024-03,ROCE,6.479601124692143,Version Difference
PIDILITIND,2016-03,ROE,7.791357088703563,Data Source Issue
PIDILITIND,2016-03,ROCE,9.7775570272259,Version Difference
PIDILITIND,2022-03,ROCE,6.004985337243401,Version Difference
PIDILITIND,2023-03,ROCE,7.129961857161646,Version Difference
PNB,2013-03,ROE,803.5977346278316,Data Source Issue
PNB,2014-03,ROE,384.66188436830834,Data Source Issue
PNB,2015-03,ROE,214.5425585813806,Data Source Issue
PNB,2016-03,ROE,172.26011183597387,Data Source Issue
PNB,2017-03,ROE,13.512262459662963,Data Source Issue
PNB,2018-03,ROE,193.0659613335363,Data Source Issue
PNB,2019-03,ROE,137.1465366509751,Data Source Issue
PNB,2021-03,ROE,21.693594225780984,Data Source Issue
PNB,2022-03,ROE,31.17348229772472,Data Source Issue
PNB,2023-03,ROE,21.967397060166164,Data Source Issue
PNB,2024-03,ROE,52.62056519118731,Data Source Issue
POWERGRID,2013-03,ROCE,5.452917311472666,Version Difference
POWERGRID,2014-03,ROE,5.892616289123293,Data Source Issue
POWERGRID,2014-03,ROCE,5.725942245917354,Version Difference
POWERGRID,2015-03,ROE,5.8727074065402345,Data Source Issue
POWERGRID,2015-03,ROCE,5.957755305089024,Version Difference
POWERGRID,2016-03,ROE,5.447577894018648,Data Source Issue
POWERGRID,2016-03,ROCE,5.3306101039242035,Version Difference
POWERGRID,2019-03,ROCE,5.228325992261455,Version Difference
RECLTD,2018-03,ROE,8.541598134282557,Data Source Issue
RECLTD,2019-03,ROE,5.581578185607597,Data Source Issue
RECLTD,2020-03,ROE,8.153611888013108,Data Source Issue
SBILIFE,2013-03,ROE,11.026315789473685,Data Source Issue
SBILIFE,2014-03,ROE,9.69249106078665,Data Source Issue
SBILIFE,2015-03,ROE,8.093688362919131,Data Source Issue
SBILIFE,2015-03,ROCE,5.537672583826431,Version Difference
SBILIFE,2016-03,ROE,5.832241707162478,Data Source Issue
SBILIFE,2016-03,ROCE,5.456243397422355,Version Difference
SBILIFE,2017-03,ROE,5.201008645533143,Data Source Issue
SBILIFE,2017-03,ROCE,5.171757925072047,Version Difference
SBILIFE,2018-03,ROE,5.616421568627452,Data Source Issue
SBILIFE,2018-03,ROCE,6.300612745098039,Version Difference
SBILIFE,2019-03,ROE,5.51583949313622,Data Source Issue
SBILIFE,2019-03,ROCE,5.041816261879621,Version Difference
SBILIFE,2021-03,ROCE,5.767307692307691,Version Difference
SBILIFE,2022-03,ROCE,7.564136981586645,Version Difference
SBILIFE,2023-03,ROCE,12.785189737286833,Version Difference
SBILIFE,2024-03,ROCE,12.059672658975046,Version Difference
SHREECEM,2013-06,ROE,13.91862643080125,Data Source Issue
SHREECEM,2013-06,ROCE,7.121278254091973,Version Difference
SHREECEM,2015-06,ROCE,8.034296786694656,Version Difference
SHREECEM,2016-03,ROCE,7.30679435744791,Version Difference
SHREECEM,2017-03,ROE,5.194128345024684,Data Source Issue
SHREECEM,2023-03,ROCE,8.71882402509246,Version Difference
SHRIRAMFIN,2013-03,ROCE,6.005824575189078,Version Difference
SHRIRAMFIN,2014-03,ROCE,7.129444208739924,Version Difference
SHRIRAMFIN,2015-03,ROCE,8.355091939028966,Version Difference
SHRIRAMFIN,2016-03,ROCE,8.321645599172864,Version Difference
SHRIRAMFIN,2017-03,ROCE,8.292796373346583,Version Difference
SHRIRAMFIN,2018-03,ROCE,7.367667838991453,Version Difference
SHRIRAMFIN,2019-03,ROCE,7.682259788018523,Version Difference
SHRIRAMFIN,2020-03,ROCE,8.26660967247535,Version Difference
SHRIRAMFIN,2021-03,ROCE,8.754449061693553,Version Difference
SHRIRAMFIN,2022-03,ROE,5.472715079517149,Data Source Issue
SHRIRAMFIN,2022-03,ROCE,8.794696362307633,Version Difference
SHRIRAMFIN,2023-03,ROCE,7.353227033324668,Version Difference
SHRIRAMFIN,2024-03,ROCE,7.235657801614283,Version Difference
SIEMENS,2014-09,ROE,5.317142857142857,Data Source Issue
SIEMENS,2014-09,ROCE,28.114285714285714,Version Difference
SIEMENS,2015-09,ROCE,10.547491248541425,Version Difference
SIEMENS,2016-09,ROE,23.73404380420402,Data Source Issue
SIEMENS,2016-09,ROCE,13.986057410661981,Version Difference
SIEMENS,2017-09,ROCE,14.442652795838754,Version Difference
SIEMENS,2018-09,ROE,8.243270273526932,Data Source Issue
SIEMENS,2018-09,ROCE,11.995951319436077,Version Difference
SIEMENS,2019-09,ROE,6.9550116034921,Data Source Issue
SIEMENS,2019-09,ROCE,11.333230191181347,Version Difference
SIEMENS,2020-09,ROE,10.998440792246102,Data Source Issue
SIEMENS,2020-09,ROCE,17.68807416772019,Version Difference
SIEMENS,2021-09,ROE,8.575210205856772,Data Source Issue
SIEMENS,2021-09,ROCE,14.441657810839533,Version Difference
SIEMENS,2022-09,ROE,5.809732988802757,Data Source Issue
SIEMENS,2022-09,ROCE,12.514857530529174,Version Difference
SIEMENS,2023-09,ROCE,9.2676217765043,Version Difference
SIEMENS,2024-09,ROCE,7.858889741621901,Version Difference
SUNPHARMA,2013-03,ROE,6.442094729819878,Data Source Issue
SUNPHARMA,2013-03,ROCE,11.867213114754097,Version Difference
SUNPHARMA,2014-03,ROCE,13.971933984634354,Version Difference
SUNPHARMA,2018-03,ROE,10.06534948060761,Data Source Issue
SUNPHARMA,2018-03,ROCE,8.817279615597856,Version Difference
SUNPHARMA,2019-03,ROE,8.952891883406988,Data Source Issue
SUNPHARMA,2019-03,ROCE,8.394505325193075,Version Difference
SUNPHARMA,2020-03,ROE,7.483165801391802,Data Source Issue
SUNPHARMA,2020-03,ROCE,8.098805524449423,Version Difference
SUNPHARMA,2021-03,ROE,11.810087596582227,Data Source Issue
SUNPHARMA,2022-03,ROE,9.641200974776613,Data Source Issue
TATACONSUM,2016-03,ROE,8.912284296462301,Data Source Issue
TATACONSUM,2016-03,ROCE,7.324115247993684,Version Difference
TATAMOTORS,2013-03,ROE,22.894167973005285,Data Source Issue
TATAMOTORS,2014-03,ROE,27.983622949820134,Data Source Issue
TATAMOTORS,2015-03,ROE,24.386669510504426,Data Source Issue
TATAMOTORS,2016-03,ROE,34.608734420913976,Data Source Issue
TATAMOTORS,2016-03,ROCE,5.47947030584174,Version Difference
TATAMOTORS,2017-03,ROE,36.384602666115526,Data Source Issue
TATAMOTORS,2017-03,ROCE,11.55069000336587,Version Difference
TATAMOTORS,2018-03,ROE,39.873445948778134,Data Source Issue
TATAMOTORS,2018-03,ROCE,14.72842638492662,Version Difference
TATAMOTORS,2019-03,ROE,97.13093604081158,Data Source Issue
TATAMOTORS,2019-03,ROCE,19.45498996116715,Version Difference
TATAMOTORS,2020-03,ROE,68.38413101032039,Data Source Issue
TATAMOTORS,2020-03,ROCE,21.930018044680548,Version Difference
TATAMOTORS,2021-03,ROE,73.64566039784965,Data Source Issue
TATAMOTORS,2021-03,ROCE,15.67194824144535,Version Difference
TATAMOTORS,2022-03,ROE,74.77869437400417,Data Source Issue
TATAMOTORS,2022-03,ROCE,20.160729804722266,Version Difference
TATAMOTORS,2023-03,ROE,43.464692643749174,Data Source Issue
TATAMOTORS,2023-03,ROCE,16.22338729902193,Version Difference
TATAMOTORS,2024-03,ROE,11.94386584705245,Data Source Issue
TATAPOWER,2013-03,ROE,10.302837454398055,Data Source Issue
TATAPOWER,2014-03,ROE,11.203233610192727,Data Source Issue
TATAPOWER,2015-03,ROE,8.108213437630955,Data Source Issue
TATAPOWER,2016-03,ROCE,10.196707737411355,Version Difference
TATAPOWER,2017-03,ROCE,5.430071418207612,Version Difference
TATAPOWER,2018-03,ROCE,11.178476026343324,Version Difference
TATAPOWER,2019-03,ROCE,10.086693807905883,Version Difference
TATAPOWER,2020-03,ROCE,5.266596738552767,Version Difference
TATAPOWER,2021-03,ROCE,5.050543958511393,Version Difference
TATAPOWER,2022-03,ROCE,5.791527357170987,Version Difference
TATAPOWER,2023-03,ROCE,5.851012715546254,Version Difference
TATASTEEL,2013-03,ROE,27.83058059229779,Data Source Issue
TATASTEEL,2013-03,ROCE,8.587657569059697,Version Difference
TATASTEEL,2015-03,ROE,19.114994098695334,Data Source Issue
TATASTEEL,2015-03,ROCE,9.282382864792503,Version Difference
TATASTEEL,2016-03,ROE,7.686467575230952,Data Source Issue
TATASTEEL,2016-03,ROCE,11.737663996691033,Version Difference
TATASTEEL,2017-03,ROE,17.573559586451253,Data Source Issue
TATASTEEL,2018-03,ROE,22.598527213287117,Data Source Issue
TATASTEEL,2019-03,ROE,6.684675371780922,Data Source Issue
TATASTEEL,2019-03,ROCE,5.9267836291762155,Version Difference
TATASTEEL,2021-03,ROCE,6.049927491704558,Version Difference
TATASTEEL,2022-03,ROE,29.93016916718366,Data Source Issue
TATASTEEL,2022-03,ROCE,21.60518683817183,Version Difference
TATASTEEL,2023-03,ROCE,5.19705013964623,Version Difference
TATASTEEL,2024-03,ROE,11.884926929972293,Data Source Issue
TCS,2013-03,ROE,35.99740777253152,Data Source Issue
TCS,2013-03,ROCE,20.6763568084778,Version Difference
TCS,2014-03,ROE,38.77667649151336,Data Source Issue
TCS,2014-03,ROCE,16.20333791319809,Version Difference
TCS,2015-03,ROE,39.09686580428557,Data Source Issue
TCS,2015-03,ROCE,19.817423960151388,Version Difference
TCS,2016-03,ROE,33.7241467807294,Data Source Issue
TCS,2016-03,ROCE,23.93234572402092,Version Difference
TCS,2017-03,ROE,30.051600900085834,Data Source Issue
TCS,2017-03,ROCE,29.24456839647179,Version Difference
TCS,2018-03,ROE,29.881278075368854,Data Source Issue
TCS,2018-03,ROCE,28.57291361639824,Version Difference
TCS,2019-03,ROE,34.766094403327145,Data Source Issue
TCS,2019-03,ROCE,22.460164454573892,Version Difference
TCS,2020-03,ROE,38.049526662387365,Data Source Issue
TCS,2020-03,ROCE,22.501516793066088,Version Difference
TCS,2021-03,ROE,37.153110964562146,Data Source Issue
TCS,2021-03,ROCE,19.216797554866915,Version Difference
TCS,2022-03,ROE,42.61375739014348,Data Source Issue
TCS,2022-03,ROCE,14.326300318697974,Version Difference
TCS,2023-03,ROE,46.26293373440679,Data Source Issue
TCS,2023-03,ROCE,9.019300391389422,Version Difference
TCS,2024-03,ROE,50.42431367348517,Data Source Issue
TECHM,2013-03,ROE,15.457725764835972,Data Source Issue
TECHM,2013-03,ROCE,6.054745812518364,Version Difference
TECHM,2014-03,ROE,24.71785449793073,Data Source Issue
TECHM,2014-03,ROCE,26.339916186485077,Version Difference
TECHM,2015-03,ROE,13.079666884389288,Data Source Issue
TECHM,2015-03,ROCE,15.764504170528264,Version Difference
TECHM,2016-03,ROE,12.115665136042763,Data Source Issue
TECHM,2016-03,ROCE,10.424958551205203,Version Difference
TECHM,2017-03,ROE,8.715014297012837,Data Source Issue
TECHM,2017-03,ROCE,6.10820086502275,Version Difference
TECHM,2018-03,ROE,11.462341983760547,Data Source Issue
TECHM,2018-03,ROCE,5.166854990583806,Version Difference
TECHM,2019-03,ROE,12.513702243036727,Data Source Issue
TECHM,2019-03,ROCE,11.177958798976706,Version Difference
TECHM,2020-03,ROE,9.235493054600466,Data Source Issue
TECHM,2021-03,ROE,8.876535290569072,Data Source Issue
TECHM,2021-03,ROCE,7.324951379384858,Version Difference
TECHM,2022-03,ROE,12.310266309603511,Data Source Issue
TECHM,2022-03,ROCE,10.130911062906724,Version Difference
TECHM,2023-03,ROE,8.7636398796734,Data Source Issue
TECHM,2023-03,ROCE,7.034255152621968,Version Difference
TITAN,2013-03,ROCE,25.929441624365484,Version Difference
TITAN,2014-03,ROCE,6.6993993993994,Version Difference
TITAN,2015-03,ROE,6.440856031128401,Data Source Issue
TITAN,2015-03,ROCE,10.6856783919598,Version Difference
TITAN,2016-03,ROE,13.652780153977758,Data Source Issue
TITAN,2017-03,ROE,16.43413654618474,Data Source Issue
TITAN,2017-03,ROCE,5.480049059689289,Version Difference
TITAN,2018-03,ROE,11.249705304518663,Data Source Issue
TITAN,2019-03,ROE,10.0169686985173,Data Source Issue
TITAN,2020-03,ROE,10.512835507572348,Data Source Issue
TITAN,2021-03,ROE,19.90813658796852,Data Source Issue
TITAN,2021-03,ROCE,12.422116482679863,Version Difference
TITAN,2022-03,ROE,9.273212942061697,Data Source Issue
TITAN,2023-03,ROE,5.273639355328662,Data Source Issue
TORNTPHARM,2013-03,ROE,6.390717299578057,Data Source Issue
TORNTPHARM,2013-03,ROCE,5.830732860520094,Version Difference
TORNTPHARM,2014-03,ROE,10.692275354703103,Data Source Issue
TORNTPHARM,2014-03,ROCE,5.399670510708404,Version Difference
TORNTPHARM,2015-03,ROE,5.948534725010035,Data Source Issue
TORNTPHARM,2015-03,ROCE,7.352169757216593,Version Difference
TORNTPHARM,2016-03,ROE,25.399313108185464,Data Source Issue
TORNTPHARM,2016-03,ROCE,19.47875470407116,Version Difference
TORNTPHARM,2017-03,ROCE,7.60460574260312,Version Difference
TORNTPHARM,2018-03,ROE,9.534198572355612,Data Source Issue
TORNTPHARM,2018-03,ROCE,14.720072169598556,Version Difference
TORNTPHARM,2019-03,ROE,14.972486772486771,Data Source Issue
TORNTPHARM,2019-03,ROCE,10.51766236179504,Version Difference
TORNTPHARM,2020-03,ROCE,8.908898944193062,Version Difference
TORNTPHARM,2021-03,ROCE,6.191038088125463,Version Difference
TORNTPHARM,2022-03,ROE,11.147757433226943,Data Source Issue
TORNTPHARM,2022-03,ROCE,5.550593634640325,Version Difference
TRENT,2013-03,ROE,29.393338748984565,Data Source Issue
TRENT,2013-03,ROCE,26.341296060991105,Version Difference
TRENT,2014-03,ROE,29.11725529767911,Data Source Issue
TRENT,2014-03,ROCE,28.637490551776267,Version Difference
TRENT,2015-03,ROE,18.128270042194092,Data Source Issue
TRENT,2015-03,ROCE,23.030313795145055,Version Difference
TRENT,2016-03,ROE,23.443169398907102,Data Source Issue
TRENT,2016-03,ROCE,21.063948497854078,Version Difference
TRENT,2017-03,ROE,21.705494505494507,Data Source Issue
TRENT,2017-03,ROCE,19.00371325425477,Version Difference
TRENT,2018-03,ROE,21.745454545454546,Data Source Issue
TRENT,2018-03,ROCE,15.642900302114803,Version Difference
TRENT,2019-03,ROE,21.428432563791006,Data Source Issue
TRENT,2019-03,ROCE,14.96822429906542,Version Difference
TRENT,2020-03,ROE,22.76113902847571,Data Source Issue
TRENT,2020-03,ROCE,13.308928571428572,Version Difference
TRENT,2021-03,ROE,35.025335062689145,Data Source Issue
TRENT,2021-03,ROCE,29.2726368159204,Version Difference
TRENT,2022-03,ROE,25.719458544839256,Data Source Issue
TRENT,2022-03,ROCE,19.793793200733532,Version Difference
TRENT,2023-03,ROE,12.022804314329738,Data Source Issue
TRENT,2023-03,ROCE,15.018130311614732,Version Difference
TRENT,2024-03,ROE,9.10776794493609,Data Source Issue
INDIGO,2013-03,ROCE,53624.85064935065,Version Difference
INDIGO,2014-03,ROCE,56812.456521739135,Version Difference
INDIGO,2015-03,ROCE,38528.13157894737,Version Difference
INDIGO,2016-03,ROCE,9051.919213973799,Version Difference
INDIGO,2017-03,ROCE,10578.833333333334,Version Difference
INDIGO,2018-03,ROCE,12672.902597402597,Version Difference
INDIGO,2019-03,ROCE,12827.112903225809,Version Difference
INDIGO,2020-03,ROCE,10886.129921259842,Version Difference
INDIGO,2021-03,ROCE,1710.0549738219895,Version Difference
INDIGO,2022-03,ROCE,3042.7205438066467,Version Difference
INDIGO,2023-03,ROCE,5403.2566539923955,Version Difference
INDIGO,2024-03,ROCE,4929.040772532189,Version Difference
